predicted_proba,predicted_class
0.45095688,0
7.367876e-05,0
0.17933907,0
0.5962339,0
0.49877194,0
0.009724012,0
0.5012932,0
0.9841233,0
0.33181047,0
0.99736565,1
0.2161876,0
0.31900892,0
0.8234201,0
0.07321464,0
1.0,1
0.14257556,0
0.009863377,0
0.7815206,0
0.30234057,0
0.39468613,0
0.35840777,0
0.9999995,1
0.061445966,0
0.97945535,0
0.10201721,0
0.100186124,0
0.70868975,0
0.56555045,0
0.017303355,0
0.021663133,0
0.04722692,0
0.6378014,0
0.28572613,0
0.25085354,0
0.99734795,1
0.38656175,0
0.31148183,0
0.05377962,0
0.029927837,0
0.0630198,0
0.43323767,0
0.068518616,0
0.74388444,0
0.28168252,0
0.32237923,0
0.053939655,0
0.80830675,0
0.23506106,0
0.99748945,1
0.93089885,0
0.0075927833,0
0.4989132,0
0.9293915,0
0.8917036,0
0.9912723,1
0.088286884,0
0.26438355,0
0.039252475,0
0.2645294,0
0.0013379233,0
0.072726645,0
0.030338205,0
0.9990062,1
0.56994903,0
0.047910295,0
0.33972326,0
0.05030797,0
0.07132745,0
1.0,1
0.79718995,0
0.0013446074,0
0.1376787,0
0.6836121,0
1.0,1
0.032048125,0
0.43449527,0
0.99567527,1
0.9999999,1
0.35091949,0
0.19359647,0
0.06734299,0
0.24217492,0
0.5765142,0
0.26517224,0
0.049727663,0
0.9960484,1
0.23536706,0
0.7712705,0
0.08066953,0
0.026747897,0
0.9152365,0
0.96330905,0
0.99609345,1
0.62973773,0
0.012583622,0
0.5608341,0
1.0,1
0.99968076,1
0.034758292,0
0.33179355,0
0.07660437,0
0.28439254,0
0.7665489,0
0.0014209733,0
0.3164855,0
0.037069023,0
0.0651038,0
0.9999999,1
1.0,1
0.7271034,0
0.23637922,0
0.2575422,0
0.15984993,0
0.7358964,0
0.042726535,0
0.46707025,0
0.44802114,0
0.9996057,1
0.23823237,0
1.0,1
0.8262705,0
0.29165977,0
0.012879434,0
0.98830366,0
0.08785271,0
0.16172299,0
0.057122923,0
0.16514997,0
0.29845765,0
0.059376705,0
0.5025823,0
0.93651414,0
0.77265614,0
0.48989803,0
0.9999931,1
0.9096671,0
0.619387,0
0.44914475,0
0.70534426,0
0.27523944,0
0.9205816,0
0.060228318,0
0.3236057,0
0.010317621,0
1.0,1
0.10602059,0
0.005636016,0
0.32814142,0
0.116202146,0
0.99740463,1
0.7086415,0
0.019409472,0
0.004933135,0
0.91414475,0
0.027482904,0
0.5458572,0
0.034287244,0
0.0011900449,0
0.3173343,0
0.5025064,0
0.007680834,0
5.907168e-07,0
0.83630174,0
0.58957577,0
0.53373384,0
0.66906816,0
0.0008632306,0
0.5406265,0
0.004474943,0
0.017255645,0
0.9174726,0
0.25918698,0
0.66565067,0
1.0,1
0.5207475,0
7.709448e-07,0
0.61384976,0
0.15088025,0
0.6148813,0
0.99998176,1
0.7678508,0
0.9999958,1
0.16173744,0
0.2036375,0
0.000810331,0
0.061467756,0
0.35654846,0
0.0013399464,0
0.1020981,0
0.3286196,0
0.40253806,0
0.448405,0
0.007349858,0
0.41121185,0
0.2945523,0
0.39607662,0
0.15403849,0
0.835368,0
0.054750353,0
0.1784736,0
0.21641967,0
0.87757844,0
0.3378025,0
0.40853453,0
0.91794485,0
0.96954244,0
0.036774844,0
0.98753136,0
0.9999298,1
0.021001557,0
0.47549525,0
0.9949286,1
0.99235266,1
0.11177614,0
0.52799904,0
0.023282131,0
0.0031172629,0
0.38112542,0
0.18254586,0
0.27232847,0
0.2041434,0
0.15744828,0
0.11536133,0
0.0017893722,0
0.5916426,0
0.08677287,0
0.8055096,0
0.877436,0
0.46297106,0
0.50851446,0
0.104233004,0
1.0,1
0.5241658,0
0.99682426,1
6.683707e-05,0
1.0,1
0.8944142,0
3.726013e-10,0
0.08342903,0
0.5312167,0
0.023749154,0
0.91740245,0
0.04289158,0
0.053475507,0
0.5771544,0
0.86837727,0
0.79025805,0
0.003865129,0
0.01901133,0
0.69223094,0
0.2857413,0
0.22615504,0
0.034019273,0
0.32218504,0
0.632985,0
0.022108953,0
0.3033988,0
0.003590401,0
0.10716475,0
0.93846035,0
0.11685984,0
0.5241253,0
0.2140715,0
1.0,1
0.05415889,0
0.991088,1
0.99778545,1
0.0051866244,0
0.11202472,0
0.7455913,0
0.643045,0
0.79903054,0
0.47236165,0
0.73675716,0
0.9936119,1
0.062274314,0
0.48589462,0
0.010249279,0
0.017507015,0
1.0,1
0.037323136,0
0.61285204,0
0.85260004,0
0.27769104,0
0.1318157,0
0.40461656,0
0.0067560137,0
0.4992955,0
0.0036684286,0
0.39294472,0
0.915983,0
0.6285429,0
0.73693126,0
0.027334115,0
0.26290694,0
0.029346196,0
0.08051288,0
0.93371564,0
0.36210206,0
0.16529305,0
0.4536252,0
0.010482798,0
0.58932495,0
0.15566225,0
0.23874618,0
0.99932075,1
0.23441148,0
0.9999999,1
0.69668776,0
0.0064060125,0
1.0,1
0.7855632,0
0.033342496,0
0.256215,0
0.0016221089,0
0.23153667,0
1.0,1
0.46918488,0
0.4398698,0
0.0067276647,0
0.30619335,0
2.2511542e-05,0
0.5414838,0
0.5161771,0
0.05814465,0
0.076789506,0
0.08871411,0
0.5496999,0
0.0014812506,0
0.9856609,0
0.9993636,1
0.25665298,0
0.11133057,0
0.48581114,0
0.9958819,1
0.99999774,1
0.41112992,0
0.09961145,0
0.24133834,0
0.53111607,0
0.44499284,0
1.3984994e-07,0
0.92645395,0
0.9998548,1
0.20607433,0
0.1867052,0
0.4369275,0
0.97542703,0
0.15540794,0
0.99999964,1
0.11044533,0
0.28049934,0
0.20610283,0
0.3910536,0
0.757479,0
0.24235655,0
0.13639131,0
0.026356699,0
0.043882344,0
1.0,1
0.0064644422,0
0.6033346,0
0.4663262,0
0.17719676,0
0.7502601,0
0.38789833,0
0.9508625,0
0.017620254,0
0.32455748,0
0.57168823,0
0.37628126,0
0.3908444,0
0.044135112,0
0.10500379,0
0.013404813,0
0.5490463,0
0.46840543,0
0.013496721,0
0.030786388,0
0.38847432,0
0.5738281,0
0.3168482,0
0.29342043,0
0.5193001,0
0.30196112,0
0.38224208,0
0.0060093435,0
0.8454125,0
0.6916262,0
0.75072384,0
0.5526369,0
0.32113025,0
0.6147052,0
0.27602488,0
0.09063445,0
0.21923758,0
0.95768785,0
0.09470809,0
0.21245968,0
0.23376736,0
0.0084741935,0
0.9421077,0
0.36540702,0
0.99994063,1
0.009993246,0
0.21391831,0
0.6191111,0
0.0010617387,0
0.26594675,0
0.99546534,1
0.0029302891,0
0.9963554,1
0.36110762,0
0.12825549,0
0.13951218,0
0.31462258,0
0.00093744596,0
0.019375278,0
0.03848554,0
0.443396,0
0.48589462,0
0.829059,0
0.4745123,0
0.9231214,0
0.56174225,0
1.0,1
0.22437079,0
0.3549749,0
0.017774113,0
0.3801337,0
0.22679034,0
0.003119399,0
0.13112688,0
0.057052128,0
0.36731544,0
0.4702589,0
0.14404365,0
0.45092097,0
0.009445181,0
0.31719196,0
0.5497295,0
0.24432342,0
0.00084504805,0
0.48699003,0
0.62969935,0
0.52125114,0
0.06475783,0
0.50498927,0
0.37607393,0
0.69467425,0
0.5020727,0
0.15741795,0
0.95638543,0
0.49498862,0
1.0,1
0.39853302,0
0.089706056,0
0.029132456,0
0.0054385886,0
0.1437278,0
0.75030226,0
0.20903131,0
0.9114886,0
0.33343238,0
0.10743036,0
0.032674223,0
0.25112024,0
0.030700225,0
1.0,1
0.40676266,0
0.31001696,0
0.16406628,0
0.26026,0
0.34316713,0
0.33694562,0
0.99774086,1
0.066565156,0
0.2945439,0
0.119821124,0
0.34824964,0
0.010475283,0
0.021741102,0
0.5570273,0
0.9479873,0
0.18557116,0
0.31466088,0
0.8607455,0
0.24901871,0
0.047584955,0
0.69309294,0
0.47317067,0
0.4668438,0
0.3416325,0
0.082554415,0
0.042873327,0
5.75677e-05,0
0.036218457,0
0.7756995,0
0.03266019,0
0.09636191,0
0.18000288,0
0.08453578,0
0.23595405,0
0.0010131231,0
0.24158989,0
0.9999995,1
0.3406887,0
0.35819238,0
0.53510547,0
0.16201954,0
0.0914924,0
1.0,1
0.17819117,0
0.2729708,0
0.8723955,0
0.18591698,0
0.39143902,0
0.0077993106,0
0.058608335,0
0.0687438,0
0.01799811,0
0.0032124738,0
0.13430744,0
0.20174468,0
0.4200658,0
0.53422946,0
0.58018327,0
0.5013086,0
0.0961433,0
0.87070715,0
0.61050516,0
0.27546313,0
0.9691667,0
0.069083855,0
0.5460217,0
0.05991196,0
0.27007082,0
0.7955848,0
0.19084078,0
0.53535557,0
0.42887443,0
0.45563418,0
0.5520998,0
0.99999857,1
0.006865251,0
0.15741959,0
0.08054171,0
0.011053119,0
0.0072341193,0
0.2556854,0
0.17205009,0
0.4095511,0
0.29300386,0
0.3488201,0
0.0032440063,0
0.9990306,1
0.33167514,0
0.18997443,0
0.4663735,0
0.069304146,0
0.99995005,1
0.3557881,0
0.98793423,0
0.32436666,0
0.0031896331,0
0.10023626,0
0.09397832,0
1.0,1
0.8713443,0
0.096296616,0
0.0030460723,0
0.040277645,0
0.031921797,0
5.7655445e-05,0
0.04184521,0
0.79407823,0
1.0,1
0.027649963,0
0.9339929,0
0.99543387,1
0.38496286,0
0.32567203,0
0.48460716,0
0.56475973,0
0.32417387,0
0.005327405,0
0.4280537,0
1.1059196e-05,0
0.813133,0
0.030935293,0
0.99999523,1
0.2795216,0
0.6344245,0
0.09607069,0
0.0033724299,0
0.12812138,0
0.23278025,0
0.9975369,1
0.59909785,0
0.096613154,0
0.9978187,1
0.46395546,0
1.0,1
0.9137703,0
0.61104333,0
0.25688553,0
0.24964176,0
0.31919175,0
0.90708894,0
0.5314542,0
0.05008917,0
0.05625041,0
0.7870779,0
1.0,1
1.0,1
0.5296863,0
0.00020753413,0
0.20807883,0
0.91819715,0
0.5071414,0
0.84013796,0
0.9878347,0
0.9999765,1
0.69289464,0
0.65850097,0
0.014496506,0
1.0,1
0.36693224,0
0.0010233228,0
0.7501409,0
0.12223854,0
0.39759678,0
1.0,1
0.00023196758,0
0.8050173,0
0.23364997,0
0.2927701,0
0.32634127,0
0.0241951,0
0.37367097,0
0.0017161922,0
0.37881657,0
0.0008123659,0
0.42833614,0
0.012325346,0
0.37567115,0
0.08939459,0
0.23282571,0
0.9939944,1
0.56562567,0
0.030041156,0
0.5835195,0
0.4189182,0
0.121237054,0
0.46071872,0
0.0012754422,0
0.2279455,0
0.48589462,0
0.9871247,0
0.4636516,0
1.0,1
0.0026642215,0
0.12982456,0
0.30588552,0
0.5143229,0
1.0,1
0.49004266,0
0.06476799,0
0.42678902,0
1.0,1
0.16239938,0
0.4783001,0
0.28428715,0
0.9999789,1
0.6649725,0
0.003418359,0
0.9584711,0
0.7518446,0
0.21738444,0
0.2657925,0
0.6106804,0
0.22411762,0
0.001695804,0
0.8550517,0
0.82962674,0
0.1989957,0
0.70505804,0
0.76014495,0
0.3033674,0
0.009660696,0
0.47349024,0
0.69676834,0
0.07157505,0
0.99999976,1
0.37875918,0
0.6102701,0
0.5351357,0
0.000530832,0
0.48589462,0
0.01700949,0
0.08863958,0
0.018774185,0
0.90470964,0
0.5016151,0
0.38011703,0
0.5200225,0
0.59342784,0
0.09798824,0
0.3717335,0
0.008444069,0
0.2963357,0
0.22962622,0
0.47866735,0
0.1429575,0
0.82223576,0
0.15613276,0
0.050208077,0
0.96305704,0
0.16071096,0
0.6083118,0
0.60989213,0
0.9153886,0
0.1907749,0
0.42413944,0
0.62738454,0
0.4917344,0
0.25592533,0
0.14166044,0
0.8565376,0
0.27361363,0
0.03885961,0
0.5933992,0
0.037462305,0
0.36537948,0
0.13395841,0
0.052912302,0
0.013978992,0
0.34100226,0
0.71188426,0
0.6666442,0
0.05000906,0
0.25399926,0
0.26669562,0
0.23676424,0
0.30886126,0
0.005071159,0
1.0,1
0.9667127,0
0.58630407,0
0.6050363,0
0.40769434,0
1.220221e-07,0
0.4084396,0
0.9571998,0
0.118969284,0
0.021290025,0
0.9999734,1
0.053039037,0
0.0017706831,0
0.74455184,0
0.098358974,0
0.64878815,0
0.92753625,0
0.89236146,0
0.0006179641,0
0.22999087,0
0.18521965,0
0.99619365,1
0.3622949,0
0.30662897,0
0.041605,0
0.8926868,0
0.9639409,0
0.09398807,0
0.99987113,1
0.69290274,0
0.33110633,0
0.63662475,0
0.001236849,0
0.0018493509,0
0.31965187,0
0.7424604,0
0.10876049,0
0.18353395,0
0.034906298,0
0.19908084,0
0.102951415,0
0.44890478,0
0.1808912,0
0.40971458,0
0.31809208,0
0.051900063,0
0.016356062,0
0.23237301,0
0.5718205,0
0.3807097,0
1.0,1
0.9410395,0
0.52811384,0
0.25912267,0
0.9246302,0
0.099108934,0
0.45171365,0
0.80587226,0
0.23924595,0
0.98273647,0
0.7615202,0
0.3658638,0
0.25186536,0
0.15418626,0
0.15320697,0
0.3764593,0
0.46566486,0
0.60544944,0
0.51259184,0
0.6471047,0
0.23734297,0
0.62144923,0
0.3970546,0
0.4375086,0
0.07182665,0
0.1806302,0
0.19754556,0
0.030289343,0
0.08939761,0
0.9999993,1
0.49416623,0
0.98586035,0
0.9852165,0
0.17304665,0
0.14571331,0
0.6346646,0
0.041544273,0
0.46575785,0
0.7798311,0
0.25141525,0
0.6203108,0
0.9453752,0
0.7668346,0
0.24540706,0
0.47761935,0
0.048076972,0
0.75895214,0
0.44956514,0
0.1495377,0
0.6154112,0
0.008265955,0
0.04362154,0
0.16142845,0
0.478166,0
0.20390876,0
0.13312748,0
0.9991842,1
0.0006769161,0
0.06269722,0
0.00015447117,0
0.009781802,0
0.06532932,0
0.78895915,0
0.3144229,0
0.019382888,0
0.041108973,0
1.0,1
0.045415767,0
0.9548176,0
0.5893159,0
0.18512177,0
1.0,1
0.002770453,0
0.7359497,0
0.1412105,0
0.045355853,0
0.0022823699,0
0.65993696,0
0.26988885,0
0.30279228,0
0.0023195194,0
0.05737362,0
0.41263172,0
0.5950171,0
0.001754571,0
0.61748,0
0.57549495,0
0.7901924,0
0.60335195,0
0.89473826,0
0.002344932,0
1.0,1
0.19598217,0
0.14239448,0
0.08689899,0
0.9829814,0
0.017046683,0
0.81323797,0
0.0004851551,0
0.011639289,0
0.042873453,0
0.35276833,0
0.9999975,1
0.32702008,0
0.024954531,0
0.68047076,0
0.6174574,0
0.69432634,0
0.9407815,0
0.092248455,0
0.12874989,0
0.047902226,0
0.07157791,0
0.13380915,0
0.06284033,0
0.21103281,0
0.6817787,0
0.99344516,1
0.7710629,0
0.08682295,0
0.08790302,0
0.00050969236,0
0.6934327,0
0.11261746,0
0.0009884372,0
0.102004625,0
0.028604157,0
0.37463707,0
0.35825694,0
0.41426805,0
0.4116863,0
0.8718534,0
0.32971954,0
0.52655065,0
0.22563763,0
0.35354292,0
0.44532573,0
0.0066661607,0
0.005124215,0
1.0,1
0.98406214,0
0.1941995,0
0.8748473,0
0.331954,0
0.37844938,0
0.368925,0
0.3115227,0
0.9995208,1
0.3028615,0
0.0058569172,0
0.01195204,0
0.5384472,0
0.66975677,0
0.6066899,0
0.22595358,0
0.712569,0
0.053666208,0
0.14227116,0
0.1788855,0
0.006018542,0
0.12125943,0
0.15395923,0
0.008058256,0
0.9999931,1
0.30968294,0
1.0,1
0.0037107244,0
0.8549581,0
0.27081722,0
0.9578456,0
0.22692339,0
0.981281,0
0.26713243,0
0.78241223,0
0.8259228,0
0.013413058,0
0.4790362,0
0.71071786,0
0.9121568,0
0.0961681,0
0.0980877,0
0.13281034,0
0.18258536,0
0.72436947,0
0.4235769,0
0.6211818,0
0.32522944,0
0.4589142,0
0.043796144,0
0.9999188,1
0.5315284,0
0.5271989,0
0.83111495,0
0.1797978,0
0.10937531,0
0.92386293,0
0.4680364,0
0.020692049,0
0.66821855,0
0.7987987,0
6.976032e-05,0
0.0215034,0
0.6806125,0
0.37938893,0
0.69640076,0
0.629065,0
0.32702932,0
0.34150442,0
0.044975597,0
0.00055414654,0
0.60737973,0
0.27843255,0
0.020176176,0
0.034124903,0
0.08102662,0
0.19642094,0
0.9882631,0
0.3339009,0
0.50784737,0
0.66640854,0
0.4286462,0
0.145729,0
0.03927645,0
0.036306053,0
0.12641418,0
0.461645,0
0.0048313853,0
0.50556284,0
0.99999976,1
0.022812765,0
0.33171582,0
0.45458215,0
0.11574356,0
0.008192194,0
0.46051437,0
0.9995179,1
0.9565924,0
0.14370716,0
1.0,1
1.0,1
0.052117538,0
0.41611415,0
0.6720656,0
0.003559702,0
0.34681913,0
0.45931724,0
0.51818746,0
0.8325059,0
0.028370146,0
0.23365945,0
0.01508036,0
0.35108984,0
0.44088,0
0.95135736,0
0.2080413,0
0.99996686,1
0.3214005,0
0.51009667,0
0.9774786,0
0.63521504,0
0.45466125,0
0.1366984,0
0.9999963,1
0.046148267,0
0.8704824,0
0.10581981,0
0.00058329187,0
0.0003234815,0
0.75755316,0
1.0,1
0.5351463,0
0.33869687,0
0.51947707,0
0.92690223,0
0.022723004,0
0.07849366,0
0.82044107,0
0.58883864,0
0.20272665,0
0.89347774,0
0.067803346,0
0.28241614,0
0.15295169,0
0.36860123,0
0.20505993,0
0.18241788,0
0.12930107,0
0.009669751,0
0.9441185,0
0.25242037,0
0.31301838,0
0.7457031,0
0.89434385,0
0.8815806,0
0.010730029,0
1.0,1
0.2658977,0
0.99885416,1
0.0073069553,0
0.6010566,0
0.46285695,0
0.25236335,0
0.6810651,0
0.13838075,0
0.080520876,0
0.2122678,0
0.3358215,0
0.41540796,0
0.99717027,1
0.06746448,0
0.10061786,0
0.18270998,0
0.9068051,0
0.73397475,0
0.55181223,0
0.053626012,0
0.12955599,0
0.20546143,0
0.6217783,0
0.08952481,0
0.53266513,0
0.07972941,0
0.77896494,0
0.9997081,1
0.25175005,0
0.012450779,0
0.48255712,0
0.8078106,0
0.042301472,0
0.2805154,0
0.9996413,1
0.9994172,1
0.006757671,0
0.002725422,0
0.99730885,1
0.14543436,0
0.9978173,1
0.7149469,0
0.9496155,0
0.9533469,0
0.00031174973,0
0.11888808,0
0.0007085898,0
0.08900439,0
0.99756503,1
0.24897277,0
0.2498626,0
0.18090317,0
0.1650167,0
0.3181784,0
0.5257156,0
0.4030337,0
0.52170986,0
0.5114991,0
0.5601485,0
0.8827912,0
1.0,1
0.005340958,0
0.52690357,0
0.00082796987,0
0.99998236,1
0.14435773,0
0.6295782,0
0.13095117,0
0.7679923,0
0.15332702,0
0.14396177,0
0.9037452,0
0.17950147,0
0.050862886,0
0.16181438,0
0.18203476,0
0.012597801,0
0.17088063,0
0.20141563,0
0.037080754,0
0.045174778,0
0.0339817,0
0.9301951,0
0.018179188,0
0.4197054,0
0.14826304,0
0.60255945,0
0.24819154,0
0.9999989,1
0.7888121,0
1.0,1
0.28467155,0
0.23702484,0
0.030581202,0
0.03865673,0
0.46277976,0
0.9281292,0
0.42769644,0
0.99671173,1
0.7554102,0
0.45376223,0
0.38577932,0
0.00011515124,0
0.98544335,0
0.85546553,0
0.63012487,0
0.16983786,0
0.50574535,0
0.0022536672,0
0.5588972,0
0.03115273,0
0.6284207,0
0.9999993,1
0.3487946,0
0.8874762,0
0.08702493,0
0.9999994,1
0.3117822,0
0.8763653,0
0.0031988155,0
0.999843,1
0.0052555045,0
0.99945384,1
0.9999999,1
0.7103996,0
0.995484,1
0.54208994,0
0.9433619,0
0.0049436465,0
0.18717706,0
0.033311695,0
0.0015038993,0
0.09780622,0
1.0,1
0.7972986,0
0.2609305,0
0.46030104,0
0.00097254716,0
0.99994814,1
0.40869242,0
0.6129665,0
0.62531835,0
1.0,1
0.29975495,0
0.32982934,0
0.009088889,0
0.05074224,0
0.05482475,0
0.489553,0
0.15072073,0
0.47544375,0
0.036411524,0
0.031878438,0
0.9999995,1
0.99998057,1
0.20100573,0
0.09535536,0
1.0,1
0.1584334,0
0.9843997,0
0.5256845,0
0.06692777,0
0.28705025,0
0.048698414,0
0.24885602,0
0.06864722,0
0.29704496,0
0.5548631,0
0.49166054,0
0.119803354,0
0.17674889,0
0.42727178,0
0.5254065,0
0.116594605,0
0.00010259713,0
0.50129324,0
0.0012465282,0
0.01876407,0
0.029555686,0
0.010250276,0
0.64422774,0
0.25099984,0
0.6747061,0
0.5322385,0
0.6281042,0
0.7515269,0
0.022611447,0
0.088862516,0
0.5155389,0
0.35526824,0
0.8430148,0
4.6915716e-06,0
0.99999976,1
0.1340149,0
0.71853507,0
0.3366769,0
0.25063398,0
0.017017098,0
0.35753384,0
0.025578,0
0.4063367,0
0.21838996,0
0.5169718,0
0.06959029,0
0.08761214,0
0.36390114,0
0.33134958,0
0.0690386,0
0.9975171,1
0.97751975,0
0.906688,0
0.034956317,0
0.08683773,0
0.08453252,0
0.082626894,0
3.7941256e-06,0
0.2450023,0
0.9145124,0
4.299461e-09,0
0.00016967733,0
0.054634754,0
0.41675085,0
0.28442883,0
0.25953266,0
0.4699239,0
0.052077733,0
0.0011489897,0
4.9817707e-05,0
0.1987653,0
0.16692427,0
0.45107183,0
0.00245029,0
0.1397122,0
0.40895423,0
5.0622616e-06,0
0.00022867037,0
0.5738371,0
0.010728581,0
0.5278099,0
0.5035209,0
0.24183182,0
0.3184164,0
0.18423826,0
0.5069272,0
0.96795315,0
0.9932376,1
