predicted_proba,predicted_class
0.038426813,0
0.034385957,0
0.27006698,0
0.23239703,0
0.20762907,0
0.006394965,0
0.79599035,0
0.7656386,0
0.80883116,0
0.0017262478,0
0.9698934,0
0.628083,0
0.89970535,0
0.16075931,0
0.0032437395,0
0.9213699,0
0.11680985,0
0.9991897,1
0.3073894,0
0.7685027,0
0.85865647,0
0.9831892,0
0.57855415,0
0.5124743,0
0.030272624,0
0.34673166,0
0.9368045,0
0.008309249,0
0.9023464,0
0.2508808,0
0.32493883,0
0.5734515,0
0.38962382,0
0.5176371,0
0.98920107,0
0.56714416,0
0.5108517,0
0.11915722,0
0.4508753,0
0.8128386,0
0.008351319,0
1.0,1
0.99138826,1
0.80092275,0
0.21698584,0
0.35237023,0
0.0009042149,0
0.9999976,1
0.4065409,0
0.7295949,0
0.36181647,0
0.70124805,0
0.0051510097,0
0.11146666,0
0.027584095,0
0.8183705,0
0.99999046,1
0.2716192,0
0.43464902,0
0.8631237,0
0.07783649,0
0.013341106,0
0.5198543,0
3.44568e-08,0
0.0267643,0
0.2441806,0
0.29664117,0
0.11846779,0
0.44688773,0
0.51076186,0
0.71326566,0
0.08671405,0
0.16772294,0
0.35207665,0
0.4888211,0
0.06033794,0
0.3405377,0
1.0,1
1.0,1
0.35703376,0
0.54054695,0
0.0010638848,0
0.8850637,0
0.99660987,1
0.117897555,0
0.93301684,0
0.99024194,1
0.8846266,0
0.47889137,0
0.14269595,0
0.99778384,1
0.92523736,0
0.65747637,0
0.0068059843,0
0.7673806,0
1.0,1
0.30560693,0
0.00542132,0
0.40315396,0
0.109129235,0
0.9622987,0
0.40080902,0
0.9885898,0
0.023604875,0
0.971404,0
0.21801943,0
0.012551383,0
0.27291036,0
0.6430547,0
0.21420345,0
0.44732085,0
1.0,1
0.99997425,1
0.50048614,0
0.31763244,0
5.259484e-10,0
0.06638753,0
6.596955e-05,0
0.0008535071,0
0.37587202,0
0.29190677,0
0.032361977,0
0.22272213,0
0.8032409,0
0.2466355,0
0.08225983,0
1.0,1
0.99774504,1
0.15488927,0
0.5109981,0
0.99804246,1
0.29120064,0
0.13025029,0
0.76344216,0
0.69112694,0
0.8306397,0
0.78419864,0
0.35041878,0
1.0,1
1.0,1
0.997157,1
0.11535152,0
0.10006441,0
1.0,1
0.43019244,0
0.7907653,0
1.0,1
0.031137316,0
0.58665776,0
0.707179,0
0.8277808,0
0.7739855,0
0.9625246,0
0.5355545,0
0.24665575,0
0.14282103,0
0.15026703,0
0.52159894,0
0.71087533,0
0.51133114,0
0.3292531,0
0.31287634,0
0.06404631,0
0.43883398,0
0.29712826,0
1.0,1
0.9999989,1
0.8989286,0
0.23815517,0
0.08373192,0
1.0,1
0.009672198,0
0.22977169,0
0.8288457,0
0.3228764,0
0.50111026,0
1.0,1
0.5924842,0
0.38927093,0
0.6813718,0
0.7726916,0
0.9999987,1
0.0041211178,0
0.72394407,0
0.05597214,0
0.4059,0
0.20932728,0
0.61741114,0
0.41094908,0
0.91255975,0
0.15238005,0
0.486086,0
0.5438737,0
0.05678271,0
0.99293387,1
0.12946394,0
0.9999993,1
0.79333097,0
0.87898874,0
0.26874202,0
0.90173423,0
0.9187559,0
0.000120754376,0
0.18712549,0
0.24635522,0
0.4027267,0
0.025651213,0
0.5896435,0
0.26562798,0
0.05541177,0
0.02940474,0
0.99961615,1
0.5253239,0
0.20515935,0
0.01265244,0
0.72930074,0
0.0001561142,0
0.9516991,0
0.6861461,0
0.9914699,1
0.7708128,0
0.55247426,0
0.44065183,0
0.42852682,0
0.25726533,0
0.3485324,0
0.55670273,0
0.31382003,0
0.35042453,0
0.9829895,0
0.55619764,0
3.3436371e-09,0
0.023467585,0
0.2749207,0
0.9767939,0
0.30817425,0
0.063709445,0
7.1318835e-05,0
1.0,1
0.34299543,0
0.07775632,0
0.6660887,0
0.030046273,0
0.5464088,0
0.5266509,0
0.54399097,0
0.8153988,0
0.42203575,0
0.95303,0
0.05714095,0
0.3823342,0
0.06762808,0
0.7264628,0
0.13834214,0
0.99450535,1
0.29658988,0
0.8883429,0
0.9997632,1
0.030158037,0
0.68023056,0
0.72637236,0
0.52905923,0
3.4127734e-05,0
0.41027835,0
0.2375466,0
0.504777,0
0.026333202,0
0.51480794,0
0.999843,1
0.5013642,0
0.99075425,1
0.8503546,0
0.3215987,0
0.05513583,0
0.4289382,0
0.2749779,0
0.37286893,0
0.02265794,0
0.5148656,0
0.36779562,0
0.43404827,0
0.99950457,1
0.9578105,0
0.005596359,0
0.5403031,0
0.3072681,0
0.7131404,0
0.5250406,0
0.9972898,1
6.553997e-05,0
0.9722045,0
0.0010479805,0
1.0,1
0.28226212,0
0.1873619,0
0.63741547,0
1.0,1
0.30499667,0
0.75284404,0
0.57148147,0
0.0025195782,0
0.020141281,0
0.47758982,0
0.45401233,0
0.07896855,0
0.9656741,0
0.06296685,0
0.9998042,1
0.9496524,0
0.34145448,0
0.50911415,0
0.14584428,0
0.99999976,1
0.25145477,0
0.023977853,0
0.17961976,0
0.027730716,0
0.42119843,0
0.9753015,0
0.09608652,0
0.6409996,0
0.37052923,0
0.9936951,1
0.015577124,0
0.77120984,0
0.406232,0
0.4732264,0
0.07729615,0
0.62580496,0
0.4964718,0
0.30671838,0
0.58232105,0
0.25291038,0
0.8525588,0
0.35412598,0
0.0026834882,0
0.44171882,0
1.0,1
0.23513098,0
0.96888125,0
0.040352557,0
0.012529011,0
0.05937532,0
0.26650453,0
0.0018549653,0
0.9179523,0
0.30023775,0
0.011194498,0
0.0060131983,0
0.33897528,0
0.13016668,0
0.68852204,0
0.54530233,0
0.8670489,0
0.37030852,0
0.3454159,0
0.07959019,0
0.00802117,0
0.2346207,0
0.0135480575,0
0.61918217,0
0.0067687538,0
0.15219064,0
0.15499754,0
0.57873243,0
0.93470246,0
0.091157116,0
0.002959637,0
0.016917577,0
0.00028630628,0
0.27173063,0
0.70748425,0
0.031207923,0
0.99080056,1
0.9961125,1
0.9973053,1
0.9475258,0
0.39690313,0
0.13625981,0
0.29707855,0
0.9958794,1
0.74708617,0
0.09727657,0
0.79083073,0
0.29230404,0
0.6251823,0
0.833262,0
0.6632095,0
0.103981875,0
0.07051845,0
0.03907874,0
0.05438856,0
0.3213548,0
0.48403338,0
0.7590219,0
0.9494331,0
0.063387364,0
0.07960304,0
0.03986613,0
0.64717716,0
0.052388847,0
0.35755208,0
0.823294,0
0.5035079,0
0.51960105,0
0.40556598,0
0.7956877,0
0.051756468,0
1.0,1
0.0057274057,0
0.4341372,0
0.8364872,0
0.48636028,0
0.24568501,0
0.5586025,0
0.6920024,0
0.031093307,0
0.00028896163,0
0.13748617,0
0.14757182,0
0.8542134,0
0.35641763,0
0.83263505,0
0.0014839727,0
0.5451384,0
0.11922611,0
0.6892051,0
0.97718847,0
0.59965575,0
0.98375905,0
0.56230783,0
0.34726685,0
0.43591505,0
0.38689002,0
0.57271713,0
0.875323,0
0.2378166,0
0.016086971,0
0.010640407,0
0.97545004,0
0.027546803,0
0.009180599,0
0.22980785,0
0.5681178,0
0.43102133,0
0.020160446,0
0.048847057,0
0.57758445,0
4.7341437e-06,0
0.56124336,0
0.09870011,0
0.9844994,0
0.2233374,0
0.24118973,0
0.51843685,0
0.06808972,0
0.99971825,1
0.03258424,0
0.9973827,1
0.9420233,0
0.13068475,0
0.2597354,0
0.02740948,0
0.28029856,0
0.14671034,0
0.99999547,1
0.83309007,0
3.1494392e-07,0
1.0,1
0.99763405,1
0.052675366,0
0.00012835764,0
0.62517506,0
0.54990053,0
0.18875402,0
0.30960363,0
0.08779592,0
0.36577412,0
0.5030619,0
0.5493447,0
0.2556757,0
0.35320705,0
0.53238755,0
0.089562,0
0.8919023,0
0.12723486,0
0.9997998,1
0.847087,0
0.18142466,0
0.028994985,0
0.999985,1
0.0006691677,0
0.620931,0
1.0,1
0.35020852,0
0.024955042,0
0.21005452,0
0.00023063071,0
1.589315e-05,0
0.16329762,0
0.029652296,0
0.38468796,0
0.88822836,0
0.43062726,0
0.40926075,0
0.0023290694,0
1.0,1
0.039070692,0
0.7148279,0
0.034673955,0
0.6018556,0
0.88269943,0
0.86592585,0
0.6898805,0
0.22674614,0
0.045696232,0
1.0,1
0.45012888,0
0.13942705,0
0.50262886,0
0.09666353,0
0.55114055,0
0.0728102,0
0.10287869,0
0.40651476,0
0.2711483,0
0.18145965,0
0.0050165113,0
0.883062,0
0.26149222,0
0.2820249,0
0.9004121,0
0.5986315,0
0.3018418,0
0.48589462,0
0.2328097,0
0.028916745,0
9.335703e-05,0
0.9176521,0
0.00049590244,0
0.12365318,0
0.4969219,0
0.3251904,0
0.16375718,0
0.16298927,0
0.50974977,0
0.06377074,0
2.7562075e-10,0
1.0,1
0.96272486,0
0.9685325,0
0.13967519,0
0.23492222,0
0.8952038,0
0.48151773,0
0.00015420654,0
0.07387934,0
1.0,1
0.4145192,0
0.56448466,0
0.037353847,0
0.90019524,0
0.3904009,0
0.29045194,0
0.39040473,0
0.4040493,0
0.07534243,0
0.47995812,0
0.04344952,0
0.38911375,0
0.8614149,0
0.49701285,0
0.2184712,0
0.42844027,0
0.6321071,0
4.4657092e-05,0
1.0,1
0.6474776,0
0.009026863,0
0.1263326,0
0.6255209,0
0.43151572,0
0.015177128,0
0.1123661,0
0.027091369,0
0.84540063,0
0.012761206,0
0.2207021,0
0.396107,0
0.26299506,0
0.9960467,1
0.0006605696,0
1.0,1
0.03230568,0
0.6677934,0
0.25564602,0
0.0067445356,0
0.54758364,0
0.33362058,0
0.0630292,0
0.21746126,0
0.9917658,1
0.5353484,0
0.25296235,0
0.3104574,0
0.17121623,0
0.36267483,0
0.1582566,0
0.44251958,0
0.5140607,0
0.9920656,1
1.0,1
0.13771917,0
0.33784682,0
1.0,1
0.23427641,0
0.027574476,0
0.8531182,0
0.4768298,0
0.08182545,0
0.01086217,0
0.022643786,0
0.42500192,0
0.45254332,0
0.9977724,1
8.3223305e-05,0
0.7995052,0
0.0970258,0
0.47779566,0
0.2173034,0
0.05377336,0
0.10940428,0
0.013897451,0
0.0029008477,0
0.67143273,0
0.4785547,0
0.060250025,0
0.6276423,0
0.48225713,0
0.90472966,0
0.7096076,0
0.5837028,0
0.2098339,0
1.0,1
0.9996451,1
0.0018957846,0
0.17869726,0
0.258314,0
0.2676547,0
0.9843886,0
0.46131137,0
0.17213269,0
0.5549134,0
0.94962186,0
0.54749244,0
0.00088663836,0
0.0058045574,0
0.49029085,0
0.22000465,0
0.00078676536,0
0.0011355354,0
0.68232816,0
0.24994887,0
0.111320585,0
2.311733e-05,0
0.15065455,0
0.77586037,0
0.54772705,0
0.58798355,0
0.74256206,0
0.023655389,0
0.004378485,0
1.0,1
0.99780065,1
0.71572894,0
0.19040774,0
0.38738668,0
0.045553613,0
0.5432127,0
0.6431671,0
0.15265101,0
0.23379381,0
0.21839243,0
0.036786158,0
0.061107695,0
0.6097713,0
0.97887176,0
0.010960429,0
0.3515815,0
0.19943477,0
0.49112272,0
0.25551918,0
0.084001616,0
0.45174012,0
0.16521268,0
0.058196906,0
0.78395486,0
0.35426265,0
0.011809819,0
0.322537,0
0.5307468,0
0.2693496,0
0.6979429,0
0.49955955,0
0.22050276,0
0.999918,1
0.36261287,0
0.15717787,0
0.11435065,0
0.46804136,0
0.8684478,0
0.39696366,0
0.51022816,0
0.32462305,0
0.005436325,0
0.44101733,0
0.9985342,1
0.8724975,0
0.00012896875,0
0.9456315,0
0.15570192,0
0.17768091,0
0.999987,1
0.20468809,0
0.39359954,0
0.51967114,0
0.049653742,0
0.43796775,0
0.33411795,0
0.6902823,0
0.7647528,0
0.32955673,0
0.20550203,0
0.7853059,0
0.990225,1
0.39310914,0
0.012623493,0
0.86256456,0
3.690637e-05,0
0.2926596,0
0.75918823,0
0.35004562,0
0.012512981,0
0.68323904,0
0.9996061,1
1.0,1
0.5437361,0
0.5056874,0
0.096353315,0
0.404429,0
0.4726954,0
0.03634718,0
0.31625625,0
0.040182635,0
0.7415227,0
0.043308526,0
0.8955483,0
1.0,1
0.0053352127,0
0.5082149,0
0.9999875,1
0.7981303,0
0.7359656,0
0.007140043,0
0.22412089,0
0.2674095,0
0.04114425,0
0.25275573,0
0.19310902,0
0.032782394,0
0.2548712,0
0.99999464,1
0.07644565,0
0.7036918,0
0.9998084,1
0.2508206,0
0.4459038,0
0.919048,0
0.06729122,0
0.73498213,0
0.42440596,0
0.99994016,1
0.6816028,0
0.0008945192,0
0.7180053,0
0.13981822,0
1.0,1
0.1948844,0
0.5905068,0
0.11140962,0
0.6805263,0
0.97624844,0
0.3336913,0
0.2547757,0
0.020510549,0
0.4388989,0
0.41112912,0
0.025767598,0
0.9987563,1
0.68555194,0
0.99793005,1
0.72738844,0
0.85839117,0
0.5758857,0
0.15030137,0
0.9963619,1
0.20544781,0
0.067235865,0
0.9370912,0
0.20989265,0
0.5160351,0
0.33306947,0
0.18570425,0
0.16390912,0
0.04954133,0
0.43547568,0
0.09402622,0
0.24911876,0
0.0018963146,0
0.12780945,0
0.43961102,0
0.14746374,0
0.0006740864,0
0.4514614,0
0.22427188,0
0.36623004,0
0.035730693,0
1.0,1
0.30682203,0
0.9982462,1
0.36104223,0
0.3432743,0
0.99968517,1
0.037751775,0
0.06526492,0
0.0012633884,0
0.41756207,0
0.9583873,0
0.5714967,0
0.10762872,0
0.8127222,0
0.99100506,1
0.9786435,0
0.2055084,0
0.010480137,0
0.1984943,0
0.5124973,0
0.025198933,0
0.017401801,0
0.67308795,0
0.38777894,0
0.105987854,0
0.10021576,0
0.33841395,0
0.18170138,0
0.118866384,0
0.13249989,0
0.99992025,1
0.9324458,0
0.12378809,0
0.5014344,0
0.09233254,0
0.10380184,0
0.1645474,0
0.12518345,0
0.081142634,0
0.05838987,0
0.7231539,0
0.21280776,0
0.2261828,0
1.0,1
0.0344319,0
0.23539855,0
0.19446594,0
0.58264184,0
0.67805135,0
0.0009963342,0
0.1932243,0
0.19089904,0
0.18331137,0
0.8391836,0
0.99915504,1
0.67161477,0
0.9356552,0
0.2027629,0
0.18489179,0
0.6496962,0
0.99999774,1
0.3078508,0
0.9948354,1
0.7712108,0
0.2542608,0
0.042210985,0
0.5703727,0
0.70558864,0
0.03556495,0
0.3742454,0
0.9045282,0
1.0,1
0.28865027,0
0.20701376,0
0.48749408,0
0.32119915,0
0.54676807,0
0.0042721876,0
0.8527096,0
0.49655145,0
0.00022974666,0
0.6054022,0
0.7193058,0
0.34709918,0
0.00032635054,0
0.002563436,0
0.0019206639,0
0.35045937,0
0.72419304,0
1.0,1
0.061905753,0
0.5981543,0
0.52188104,0
0.9204192,0
0.60023683,0
0.39789927,0
0.015502899,0
0.76291406,0
0.485003,0
0.70479065,0
0.002115966,0
0.7507064,0
0.074995115,0
1.420666e-07,0
0.9999889,1
0.59235406,0
0.24572548,0
0.42951846,0
0.6081537,0
0.28579986,0
0.89440715,0
0.2638396,0
0.013352666,0
0.32507128,0
0.373219,0
0.48090583,0
0.06045822,0
0.90286994,0
0.90665483,0
0.98483723,0
0.02252276,0
0.02898601,0
0.3200294,0
0.11417364,0
0.011049201,0
0.20896548,0
0.0026095978,0
0.72258604,0
0.0014528171,0
0.43291178,0
0.19895677,0
0.015473241,0
0.14798282,0
0.579721,0
0.6699933,0
0.05030499,0
0.32878053,0
0.619436,0
0.98976785,0
0.059324,0
0.7632479,0
0.0200519,0
0.14056537,0
0.99972564,1
0.14067383,0
0.22771241,0
0.52730256,0
0.98367864,0
0.022454882,0
0.3234352,0
0.0724196,0
0.11908447,0
0.9612905,0
0.7616542,0
0.61057746,0
0.90741915,0
0.6084383,0
0.99597484,1
0.98725593,0
0.7908481,0
0.18919823,0
0.02036435,0
0.04058107,0
0.101253524,0
0.15238275,0
0.99221295,1
0.9905359,1
0.53179127,0
0.5908602,0
0.65315175,0
0.095720984,0
0.1103192,0
0.3766073,0
0.0044921995,0
0.9086819,0
0.44972456,0
0.5135803,0
1.0,1
0.65869576,0
0.06374139,0
0.095705695,0
0.80385715,0
0.540208,0
0.63392687,0
0.17343427,0
0.9470611,0
2.5743351e-05,0
0.1557009,0
0.4736996,0
0.0049239728,0
0.67346734,0
0.5308128,0
0.16993219,0
0.0042493423,0
0.081383474,0
0.14955029,0
0.6786177,0
0.63834745,0
0.63800114,0
0.07692147,0
0.01041761,0
0.064686604,0
0.15554482,0
0.010304497,0
0.32121238,0
0.08671326,0
0.13255629,0
0.22970155,0
0.11858945,0
0.00019367947,0
0.29235584,0
0.00013664814,0
0.100200176,0
0.024117373,0
0.8138928,0
0.08446503,0
0.0046619684,0
0.027222015,0
0.7450452,0
0.9999999,1
0.688725,0
0.25719067,0
1.0,1
0.590299,0
0.9194592,0
0.22823797,0
0.572573,0
0.053061303,0
0.0055228183,0
0.28455696,0
0.7581045,0
0.09167662,0
0.33696488,0
0.036091823,0
0.638032,0
0.7000624,0
0.31599158,0
0.0031654374,0
0.90931165,0
0.006856046,0
0.18864577,0
0.9998845,1
0.29114723,0
0.13028003,0
0.33673927,0
0.8995594,0
0.14674006,0
0.3876493,0
0.5302,0
0.27425689,0
0.300346,0
0.073906474,0
0.42857218,0
1.0,1
0.12172953,0
0.13290218,0
0.08603485,0
0.39206117,0
0.7415306,0
0.15193747,0
0.107198074,0
0.9998357,1
0.00026108127,0
0.22169544,0
0.084565535,0
0.13044173,0
7.751984e-05,0
0.28466028,0
0.41757378,0
0.58745116,0
0.14718376,0
0.99977237,1
0.15511961,0
0.317832,0
0.90910083,0
0.5196523,0
0.14255941,0
0.5144424,0
0.54320985,0
0.5861513,0
1.0,1
0.28611058,0
0.8022203,0
0.54863364,0
0.87549347,0
0.7594391,0
1.0,1
0.9887833,0
0.37771025,0
0.23586872,0
0.00065979414,0
0.07852778,0
0.00021538415,0
0.58375293,0
0.036481112,0
0.39469874,0
1.0,1
0.69078225,0
0.98067117,0
0.48222807,0
0.019698894,0
0.51274616,0
0.44967976,0
0.5086754,0
0.92258096,0
0.30211014,0
0.9999882,1
0.44843447,0
0.7069578,0
0.16211645,0
0.19267352,0
0.13842164,0
0.75049543,0
0.37875548,0
0.0064265956,0
0.564297,0
0.78170234,0
0.9015061,0
0.9559454,0
0.8861504,0
1.0,1
0.03336088,0
1.0,1
0.0687383,0
0.973868,0
0.45012486,0
0.29298425,0
0.48979887,0
0.37960374,0
0.25424597,0
0.029970104,0
0.9999999,1
0.0116191525,0
0.028340278,0
0.020646779,0
0.8795275,0
0.21241792,0
0.018203093,0
0.13133876,0
0.5007752,0
1.0,1
0.652155,0
0.5155041,0
0.07886462,0
0.7193933,0
0.8370259,0
0.23824646,0
0.050546817,0
0.0028918746,0
0.23475769,0
0.48758867,0
0.99026173,1
0.34885222,0
0.8115728,0
0.8843165,0
0.15464057,0
0.02115894,0
0.6019778,0
0.0010477654,0
0.49226657,0
0.117101155,0
1.0,1
0.0036474282,0
0.18722774,0
0.29472944,0
0.20977195,0
0.11385197,0
0.23398136,0
0.009342905,0
0.8319112,0
0.56859523,0
0.44519088,0
0.8913942,0
5.280837e-06,0
0.9255429,0
0.48797542,0
2.8185447e-11,0
0.95598865,0
0.49158517,0
0.20270501,0
0.46561474,0
0.013955304,0
0.666004,0
0.4857998,0
0.38954556,0
0.5256212,0
0.47132125,0
0.12907952,0
0.087861665,0
0.8042622,0
0.15715729,0
0.112227336,0
0.026078803,0
0.29555357,0
0.5015197,0
0.9685932,0
0.22885561,0
0.28687954,0
0.0958184,0
0.24924092,0
0.03494903,0
0.22974692,0
0.74068654,0
0.21143256,0
0.018678322,0
0.031103607,0
0.2026487,0
0.573323,0
0.09324706,0
0.99999917,1
0.5120303,0
0.101709165,0
0.14409873,0
0.36009544,0
0.13732655,0
0.8579016,0
0.062798776,0
0.06701352,0
0.5116344,0
0.41376394,0
1.0,1
0.36208126,0
0.43922752,0
0.99536926,1
0.56323344,0
0.17521347,0
0.00025682076,0
0.28001565,0
0.053017735,0
0.3597512,0
0.0054425853,0
0.5251918,0
0.06239698,0
0.27285972,0
0.9817624,0
0.19921567,0
0.20295942,0
0.010891946,0
0.2052297,0
0.003740401,0
0.0077443602,0
0.24232891,0
0.02732931,0
0.6368486,0
0.0994442,0
0.06134684,0
0.73926026,0
0.19890593,0
0.11992469,0
0.59541005,0
0.2160476,0
0.61455,0
0.37768394,0
0.15693924,0
0.86203045,0
0.1405043,0
0.8197562,0
0.13384545,0
0.9353781,0
0.8514584,0
0.24196419,0
0.99977046,1
0.39916527,0
0.05625438,0
0.2144707,0
0.26958156,0
0.28723764,0
0.09686525,0
0.3420467,0
0.1377482,0
0.109966226,0
0.007595008,0
0.648267,0
0.8589845,0
0.98132676,0
0.00034655412,0
0.7505384,0
0.7383162,0
1.0,1
0.5023591,0
0.22249229,0
0.5281535,0
0.09857846,0
0.99997866,1
0.09641424,0
0.9999888,1
0.47511008,0
0.23286103,0
0.09438461,0
0.9570098,0
0.60077965,0
0.063288875,0
0.93184245,0
0.27309054,0
0.20901719,0
0.7833169,0
0.03519052,0
0.068153985,0
0.07138504,0
0.67962706,0
0.48589462,0
0.021286977,0
0.47545993,0
0.5001292,0
0.42291385,0
0.71019334,0
0.1387587,0
0.81955385,0
0.99624014,1
0.9909277,1
0.0075680064,0
0.39111188,0
0.48075593,0
0.53330696,0
0.28820047,0
0.19642846,0
0.5324397,0
0.2277369,0
0.40680355,0
0.80688965,0
